id,date,politicianId,party,leaning,emi_w2vparliament
ID203717200,2022-05-19,11005031.0,AFD,right,-1.340048
ID203715900,2022-05-19,11005162.0,Alliance 90/The Greens,middle,0.439762
ID203718300,2022-05-19,11005162.0,Alliance 90/The Greens,middle,0.592099
ID203702000,2022-05-19,11005214.0,Alliance 90/The Greens,middle,0.989737
ID203716800,2022-05-19,11004792.0,AFD,right,-1.244497
ID203717400,2022-05-19,11004767.0,AFD,right,1.829589
ID203707700,2022-05-19,11003888.0,Alliance 90/The Greens,middle,0.103182
ID203714700,2022-05-19,11004726.0,Alliance 90/The Greens,middle,-0.207122
ID203802900,2022-05-20,11005214.0,Alliance 90/The Greens,middle,-0.039068
ID203902700,2022-05-31,11004687.0,AFD,right,-0.734841
ID203906900,2022-05-31,11004703.0,The Left Party,left,1.289819
ID203906100,2022-05-31,11004687.0,AFD,right,-1.824738
ID203905700,2022-05-31,11003586.0,CDU/CSU,middle,-1.016666
ID204001700,2022-06-01,11004382.0,CDU/CSU,middle,-0.276407
ID204001900,2022-06-01,11004382.0,CDU/CSU,middle,-0.037597
ID204006400,2022-06-01,11004942.0,SPD,middle,-0.869642
ID204002700,2022-06-01,11004726.0,Alliance 90/The Greens,middle,-0.190193
ID204104200,2022-06-02,11005256.0,SPD,middle,0.49087
ID204111900,2022-06-02,11004687.0,AFD,right,2.43799
ID204100300,2022-06-02,11004687.0,AFD,right,1.57232
ID204110500,2022-06-02,11004382.0,CDU/CSU,middle,1.778702
ID204106400,2022-06-02,11004767.0,AFD,right,-1.056523
ID204110200,2022-06-02,11005214.0,Alliance 90/The Greens,middle,-0.545604
ID204208800,2022-06-03,11003888.0,Alliance 90/The Greens,middle,0.583666
ID204210400,2022-06-03,11004792.0,AFD,right,0.382498
ID204201900,2022-06-03,11004389.0,SPD,middle,-0.566031
ID204201600,2022-06-03,11003888.0,Alliance 90/The Greens,middle,0.424901
ID204206300,2022-06-03,11005091.0,AFD,right,0.541537
ID204200100,2022-06-03,11004336.0,CDU/CSU,middle,-1.738352
ID204208100,2022-06-03,11004792.0,AFD,right,-1.365402
ID204206200,2022-06-03,11003578.0,Alliance 90/The Greens,middle,-0.488682
ID204209500,2022-06-03,11003578.0,Alliance 90/The Greens,middle,-1.984492
ID204207800,2022-06-03,11004753.0,AFD,right,-0.447016
ID204301600,2022-06-22,11004018.0,CDU/CSU,middle,0.080709
ID204309700,2022-06-22,11003586.0,CDU/CSU,middle,-2.557359
ID204303200,2022-06-22,11004018.0,CDU/CSU,middle,-0.615234
ID204304000,2022-06-22,11005047.0,Alliance 90/The Greens,middle,-0.574506
ID204303800,2022-06-22,11005047.0,Alliance 90/The Greens,middle,-0.854547
ID204410100,2022-06-23,11004837.0,The Left Party,left,-1.513773
ID204402600,2022-06-23,11003578.0,Alliance 90/The Greens,middle,-0.329399
ID204411400,2022-06-23,11003586.0,CDU/CSU,middle,0.352024
ID204403700,2022-06-23,11005031.0,AFD,right,-0.401027
ID204410000,2022-06-23,11004871.0,FDP,middle,0.298288
ID204418700,2022-06-23,11004336.0,CDU/CSU,middle,1.250006
ID204505500,2022-06-24,11004942.0,SPD,middle,0.039995
ID204501800,2022-06-24,11004844.0,SPD,middle,-0.35648
ID204505800,2022-06-24,11004298.0,CDU/CSU,middle,0.180076
ID204502400,2022-06-24,11004703.0,The Left Party,left,1.276092
ID204504800,2022-06-24,11004908.0,FDP,middle,-0.41566
ID204501300,2022-06-24,11003586.0,CDU/CSU,middle,-1.536638
ID204608600,2022-07-06,11005047.0,Alliance 90/The Greens,middle,0.221677
ID204716200,2022-07-07,11004767.0,AFD,right,1.052248
ID204709600,2022-07-07,11004726.0,Alliance 90/The Greens,middle,-0.277539
ID204713300,2022-07-07,11004792.0,AFD,right,-0.412331
ID204704300,2022-07-07,11005047.0,Alliance 90/The Greens,middle,0.013269
ID204702600,2022-07-07,11005091.0,AFD,right,0.046583
ID204718500,2022-07-07,11005256.0,SPD,middle,0.107304
ID204705100,2022-07-07,11004761.0,AFD,right,-1.432886
ID204704700,2022-07-07,11005256.0,SPD,middle,-0.091163
ID204715500,2022-07-07,11004018.0,CDU/CSU,middle,-0.402421
ID204702000,2022-07-07,11005031.0,AFD,right,-1.355499
ID204712000,2022-07-07,11003586.0,CDU/CSU,middle,-0.826826
ID204700800,2022-07-07,11004298.0,CDU/CSU,middle,-0.155973
ID204803900,2022-07-08,11004837.0,The Left Party,left,-1.913381
ID204800500,2022-07-08,11004798.0,FDP,middle,-2.298071
ID204809000,2022-07-08,11005091.0,AFD,right,-0.343839
ID204806400,2022-07-08,11004942.0,SPD,middle,-0.565764
ID204806300,2022-07-08,11004837.0,The Left Party,left,-2.89679
ID204806100,2022-07-08,11004837.0,The Left Party,left,-2.963236
ID204801900,2022-07-08,11005256.0,SPD,middle,1.647568
ID204902400,2022-09-06,11003586.0,CDU/CSU,middle,0.119086
ID204904600,2022-09-06,11004687.0,AFD,right,0.019144
ID204905900,2022-09-06,11004687.0,AFD,right,-0.79648
ID204904500,2022-09-06,11005214.0,Alliance 90/The Greens,middle,-0.215384
ID204906700,2022-09-06,11004703.0,The Left Party,left,0.224938
ID204906600,2022-09-06,11004726.0,Alliance 90/The Greens,middle,-0.158857
ID204903900,2022-09-06,11003578.0,Alliance 90/The Greens,middle,0.159848
ID205005500,2022-09-07,11004018.0,CDU/CSU,middle,-0.156802
ID205001200,2022-09-07,11004382.0,CDU/CSU,middle,0.86704
ID205003500,2022-09-07,11004798.0,FDP,middle,-0.493664
ID205102300,2022-09-08,11005256.0,SPD,middle,0.180855
ID205106800,2022-09-08,11003586.0,CDU/CSU,middle,-0.570379
ID205109700,2022-09-08,11004767.0,AFD,right,-0.898386
ID205111300,2022-09-08,11004389.0,SPD,middle,-1.127333
ID205115400,2022-09-08,11004382.0,CDU/CSU,middle,0.000277
ID205111800,2022-09-08,11004336.0,CDU/CSU,middle,-1.659028
ID205110300,2022-09-08,11003578.0,Alliance 90/The Greens,middle,-1.125031
ID205115200,2022-09-08,11004687.0,AFD,right,1.272262
ID205100400,2022-09-08,11004761.0,AFD,right,-1.310227
ID205114000,2022-09-08,11004753.0,AFD,right,-0.344061
ID205113100,2022-09-08,11005214.0,Alliance 90/The Greens,middle,-0.405913
ID205100600,2022-09-08,11004183.0,The Left Party,left,-1.035198
ID205116300,2022-09-08,11004753.0,AFD,right,1.519744
ID205101700,2022-09-08,11004792.0,AFD,right,-0.590199
ID205201000,2022-09-09,11004687.0,AFD,right,-0.284014
ID205200400,2022-09-09,11004749.0,AFD,right,-1.944292
ID205202000,2022-09-09,11005047.0,Alliance 90/The Greens,middle,-0.637266
ID205308100,2022-09-21,11003586.0,CDU/CSU,middle,-0.695629
ID205310600,2022-09-21,11004761.0,AFD,right,-1.771349
ID205310500,2022-09-21,11005162.0,Alliance 90/The Greens,middle,2.156742
ID205306200,2022-09-21,11004792.0,AFD,right,0.298707
ID205302800,2022-09-21,11004792.0,AFD,right,-0.930052
ID205303000,2022-09-21,11004792.0,AFD,right,-0.942104
ID205304200,2022-09-21,11005047.0,Alliance 90/The Greens,middle,0.427293
ID205308300,2022-09-21,11004753.0,AFD,right,-0.692631
ID205419200,2022-09-22,11004298.0,CDU/CSU,middle,-0.279161
ID205400600,2022-09-22,11004703.0,The Left Party,left,1.249658
ID205402700,2022-09-22,11004792.0,AFD,right,0.128299
ID205417200,2022-09-22,11004792.0,AFD,right,-0.389747
ID205411900,2022-09-22,11004942.0,SPD,middle,1.150786
ID205411400,2022-09-22,11004753.0,AFD,right,0.982279
ID205400800,2022-09-22,11004018.0,CDU/CSU,middle,0.311257
ID205410700,2022-09-22,11005162.0,Alliance 90/The Greens,middle,0.487283
ID205414300,2022-09-22,11005047.0,Alliance 90/The Greens,middle,-0.026075
ID205416700,2022-09-22,11004767.0,AFD,right,-0.648183
ID205417800,2022-09-22,11005031.0,AFD,right,-0.683898
ID205415600,2022-09-22,11004767.0,AFD,right,-1.432952
ID205418700,2022-09-22,11004837.0,The Left Party,left,-0.89672
ID205414600,2022-09-22,11005082.0,The Left Party,left,1.31738
ID205504900,2022-09-23,11003888.0,Alliance 90/The Greens,middle,-1.332216
ID205505400,2022-09-23,11005091.0,AFD,right,-0.424282
ID205601400,2022-09-28,11004844.0,SPD,middle,-1.109499
ID205601600,2022-09-28,11004844.0,SPD,middle,-0.206393
ID205605600,2022-09-28,11003586.0,CDU/CSU,middle,-0.443663
ID205605800,2022-09-28,11003586.0,CDU/CSU,middle,0.449989
ID205610500,2022-09-28,11004753.0,AFD,right,-0.086532
ID205709700,2022-09-29,11003888.0,Alliance 90/The Greens,middle,0.753513
ID205700400,2022-09-29,11004792.0,AFD,right,0.192358
ID205704900,2022-09-29,11004703.0,The Left Party,left,1.397032
ID205706500,2022-09-29,11004753.0,AFD,right,0.511532
ID205702600,2022-09-29,11004726.0,Alliance 90/The Greens,middle,-0.213431
ID205704700,2022-09-29,11004767.0,AFD,right,1.168367
ID205711600,2022-09-29,11004767.0,AFD,right,-0.427842
ID205708300,2022-09-29,11003586.0,CDU/CSU,middle,-1.746003
ID205718600,2022-09-29,11005082.0,The Left Party,left,0.458726
ID205701800,2022-09-29,11004703.0,The Left Party,left,2.825842
ID205914500,2022-10-12,11004336.0,CDU/CSU,middle,-1.12356
ID205914200,2022-10-12,11005047.0,Alliance 90/The Greens,middle,-1.151221
ID205910100,2022-10-12,11004792.0,AFD,right,-1.217206
ID206011100,2022-10-13,11005031.0,AFD,right,1.0419
ID206008100,2022-10-13,11003578.0,Alliance 90/The Greens,middle,-0.5943
ID206001400,2022-10-13,11003888.0,Alliance 90/The Greens,middle,-0.43562
ID206007000,2022-10-13,11005162.0,Alliance 90/The Greens,middle,0.85061
ID206000400,2022-10-13,11005091.0,AFD,right,1.145397
ID206103800,2022-10-14,11004761.0,AFD,right,-1.947342
ID206101700,2022-10-14,11005162.0,Alliance 90/The Greens,middle,1.038579
ID206102100,2022-10-14,11005091.0,AFD,right,0.500053
ID206207300,2022-10-19,11004703.0,The Left Party,left,1.914578
ID206208100,2022-10-19,11004018.0,CDU/CSU,middle,0.312679
ID206207700,2022-10-19,11005047.0,Alliance 90/The Greens,middle,0.880637
ID206206900,2022-10-19,11004018.0,CDU/CSU,middle,0.896041
ID206209400,2022-10-19,11004298.0,CDU/CSU,middle,-0.679304
ID206202800,2022-10-19,11004726.0,Alliance 90/The Greens,middle,-0.015936
ID206207100,2022-10-19,11004703.0,The Left Party,left,2.560118
ID206202600,2022-10-19,11004726.0,Alliance 90/The Greens,middle,0.403676
ID206315800,2022-10-20,11005256.0,SPD,middle,-0.62691
ID206314000,2022-10-20,11004336.0,CDU/CSU,middle,-1.57662
ID206304100,2022-10-20,11003888.0,Alliance 90/The Greens,middle,0.634058
ID206314600,2022-10-20,11003578.0,Alliance 90/The Greens,middle,0.321605
ID206317300,2022-10-20,11003578.0,Alliance 90/The Greens,middle,1.902971
ID206301000,2022-10-20,11004798.0,FDP,middle,-1.537704
ID206314300,2022-10-20,11004767.0,AFD,right,-0.293677
ID206304900,2022-10-20,11004792.0,AFD,right,0.54469
ID206313900,2022-10-20,11003578.0,Alliance 90/The Greens,middle,-0.576885
ID206303500,2022-10-20,11003578.0,Alliance 90/The Greens,middle,0.005037
ID206312000,2022-10-20,11004767.0,AFD,right,1.128824
ID206404400,2022-10-21,11004703.0,The Left Party,left,1.084073
ID206403600,2022-10-21,11004837.0,The Left Party,left,-1.0449
ID206406500,2022-10-21,11004018.0,CDU/CSU,middle,-0.439689
ID206404000,2022-10-21,11004018.0,CDU/CSU,middle,-0.276865
ID206406900,2022-10-21,11004703.0,The Left Party,left,0.878434
ID206511800,2022-11-09,11005256.0,SPD,middle,-0.262004
ID206506000,2022-11-09,11004792.0,AFD,right,-0.109801
ID206500400,2022-11-09,11004792.0,AFD,right,0.112238
ID206501400,2022-11-09,11004792.0,AFD,right,0.388848
ID206509700,2022-11-09,11004018.0,CDU/CSU,middle,0.791173
ID206501600,2022-11-09,11005047.0,Alliance 90/The Greens,middle,0.3642
ID206510500,2022-11-09,11005082.0,The Left Party,left,1.216834
ID206601000,2022-11-10,11005091.0,AFD,right,0.775578
ID206612100,2022-11-10,11004298.0,CDU/CSU,middle,0.147571
ID206605800,2022-11-10,11005214.0,Alliance 90/The Greens,middle,0.089389
ID206619300,2022-11-10,11003888.0,Alliance 90/The Greens,middle,-0.965702
ID206623600,2022-11-10,11005162.0,Alliance 90/The Greens,middle,2.384701
ID206604400,2022-11-10,11005162.0,Alliance 90/The Greens,middle,0.286532
ID206600700,2022-11-10,11004389.0,SPD,middle,0.059568
ID206610900,2022-11-10,11004726.0,Alliance 90/The Greens,middle,-1.068348
ID206612300,2022-11-10,11003586.0,CDU/CSU,middle,1.338379
ID206703000,2022-11-11,11004753.0,AFD,right,-1.828983
ID206701000,2022-11-11,11004792.0,AFD,right,1.21004
ID206706900,2022-11-11,11004798.0,FDP,middle,-0.691711
ID206806300,2022-11-21,11003586.0,CDU/CSU,middle,-0.647768
ID206806100,2022-11-21,11003586.0,CDU/CSU,middle,-1.543074
ID206810200,2022-11-21,11004792.0,AFD,right,0.23989
ID206802600,2022-11-21,11003578.0,Alliance 90/The Greens,middle,1.169549
ID206802500,2022-11-21,11004687.0,AFD,right,-0.303415
ID206806700,2022-11-21,11004687.0,AFD,right,-1.051495
ID206901500,2022-11-23,11004726.0,Alliance 90/The Greens,middle,-0.940556
ID206901200,2022-11-23,11004382.0,CDU/CSU,middle,-0.398083
ID206906300,2022-11-23,11004942.0,SPD,middle,-1.301647
ID207001600,2022-11-24,11004389.0,SPD,middle,-0.182015
ID207007800,2022-11-24,11005082.0,The Left Party,left,-0.485386
ID207000100,2022-11-24,11004336.0,CDU/CSU,middle,-1.36148
ID207005900,2022-11-24,11005031.0,AFD,right,-0.803901
ID207013400,2022-11-24,11004687.0,AFD,right,1.474576
ID207000400,2022-11-24,11003578.0,Alliance 90/The Greens,middle,-0.612307
ID207009400,2022-11-24,11004687.0,AFD,right,0.674145
ID207013200,2022-11-24,11004382.0,CDU/CSU,middle,1.6153
ID207001400,2022-11-24,11003578.0,Alliance 90/The Greens,middle,0.870854
ID207104100,2022-11-25,11003578.0,Alliance 90/The Greens,middle,-0.742203
ID207101500,2022-11-25,11004761.0,AFD,right,-0.744295
ID207102500,2022-11-25,11005256.0,SPD,middle,0.579416
ID207201200,2022-11-30,11004753.0,AFD,right,0.578013
ID207210700,2022-11-30,11004844.0,SPD,middle,-0.149042
ID207211700,2022-11-30,11005047.0,Alliance 90/The Greens,middle,0.810548
ID207205000,2022-11-30,11004753.0,AFD,right,-0.300299
ID207209000,2022-11-30,11004798.0,FDP,middle,-2.340373
ID207204800,2022-11-30,11004753.0,AFD,right,-0.183589
ID207201400,2022-11-30,11004753.0,AFD,right,-0.74302
ID207306000,2022-12-01,11005162.0,Alliance 90/The Greens,middle,0.420412
ID207314200,2022-12-01,11005214.0,Alliance 90/The Greens,middle,0.827638
ID207306800,2022-12-01,11003888.0,Alliance 90/The Greens,middle,0.798813
ID207316800,2022-12-01,11005091.0,AFD,right,0.407083
ID207315600,2022-12-01,11004792.0,AFD,right,0.65259
ID207316300,2022-12-01,11004749.0,AFD,right,-0.227542
ID207324200,2022-12-01,11005082.0,The Left Party,left,2.970061
ID207408700,2022-12-02,11004749.0,AFD,right,-1.573918
ID207406900,2022-12-02,11005162.0,Alliance 90/The Greens,middle,-0.907649
ID207400800,2022-12-02,11004336.0,CDU/CSU,middle,0.267035
ID207407700,2022-12-02,11003586.0,CDU/CSU,middle,0.079948
ID207407900,2022-12-02,11004753.0,AFD,right,-0.526644
ID207403100,2022-12-02,11004726.0,Alliance 90/The Greens,middle,-0.314625
ID207516800,2022-12-14,11004749.0,AFD,right,0.222846
ID207504400,2022-12-14,11005214.0,Alliance 90/The Greens,middle,0.424802
ID207501000,2022-12-14,11004798.0,FDP,middle,-2.328405
ID207516500,2022-12-14,11004749.0,AFD,right,-0.923198
ID207507000,2022-12-14,11005082.0,The Left Party,left,0.421807
ID207504000,2022-12-14,11004792.0,AFD,right,-0.321794
ID207504200,2022-12-14,11004792.0,AFD,right,1.193729
ID207615700,2022-12-15,11003578.0,Alliance 90/The Greens,middle,0.5962
ID207611500,2022-12-15,11004018.0,CDU/CSU,middle,0.12195
ID207617300,2022-12-15,11004726.0,Alliance 90/The Greens,middle,1.04663
ID207612700,2022-12-15,11005214.0,Alliance 90/The Greens,middle,1.313789
ID207610800,2022-12-15,11004726.0,Alliance 90/The Greens,middle,-0.094597
ID207601400,2022-12-15,11004298.0,CDU/CSU,middle,-0.59719
ID207613000,2022-12-15,11005082.0,The Left Party,left,2.190129
ID207606100,2022-12-15,11004792.0,AFD,right,-0.104826
ID207610300,2022-12-15,11003888.0,Alliance 90/The Greens,middle,-0.543652
ID207603400,2022-12-15,11003586.0,CDU/CSU,middle,-2.714851
ID207603600,2022-12-15,11003586.0,CDU/CSU,middle,-1.071375
ID207701900,2022-12-16,11004336.0,CDU/CSU,middle,-1.922714
ID207702600,2022-12-16,11005091.0,AFD,right,-0.977058
ID207700400,2022-12-16,11004767.0,AFD,right,-0.150472
ID207704200,2022-12-16,11004767.0,AFD,right,-0.57086
ID207801800,2023-01-18,11004792.0,AFD,right,0.734864
ID207814300,2023-01-18,11005256.0,SPD,middle,1.687571
ID207914700,2023-01-19,11004336.0,CDU/CSU,middle,-0.711609
ID207914500,2023-01-19,11004703.0,The Left Party,left,1.334155
ID207900700,2023-01-19,11005082.0,The Left Party,left,1.068564
ID208001000,2023-01-20,11005091.0,AFD,right,-0.510856
ID208005600,2023-01-20,11004767.0,AFD,right,0.999801
ID208004000,2023-01-20,11004837.0,The Left Party,left,-0.332551
ID208006300,2023-01-20,11003578.0,Alliance 90/The Greens,middle,-1.390415
ID208110700,2023-01-25,11005214.0,Alliance 90/The Greens,middle,-0.814085
ID208209600,2023-01-26,11004942.0,SPD,middle,1.057432
ID208206600,2023-01-26,11005031.0,AFD,right,-0.152811
ID208200400,2023-01-26,11004761.0,AFD,right,-0.544525
ID208209300,2023-01-26,11004753.0,AFD,right,1.121179
ID208304500,2023-01-27,11004703.0,The Left Party,left,0.674887
ID208304900,2023-01-27,11004018.0,CDU/CSU,middle,0.937091
ID208300600,2023-01-27,11005082.0,The Left Party,left,-1.195294
ID208408600,2023-02-08,11005047.0,Alliance 90/The Greens,middle,0.798725
ID208405200,2023-02-08,11005256.0,SPD,middle,1.284653
ID208414300,2023-02-08,11005031.0,AFD,right,-0.140698
ID208405000,2023-02-08,11005256.0,SPD,middle,-0.796173
ID208408400,2023-02-08,11005047.0,Alliance 90/The Greens,middle,-0.404033
ID208401200,2023-02-08,11005256.0,SPD,middle,-0.618682
ID208401000,2023-02-08,11004798.0,FDP,middle,-0.843687
ID208502200,2023-02-09,11004726.0,Alliance 90/The Greens,middle,-0.655238
ID208504000,2023-02-09,11004767.0,AFD,right,-0.175777
ID208504200,2023-02-09,11005082.0,The Left Party,left,0.324974
ID208607600,2023-02-10,11005047.0,Alliance 90/The Greens,middle,1.100278
ID208600600,2023-02-10,11005082.0,The Left Party,left,1.300247
ID208602500,2023-02-10,11003586.0,CDU/CSU,middle,-1.70339
ID208607000,2023-02-10,11003888.0,Alliance 90/The Greens,middle,0.224706
ID208711600,2023-03-01,11005162.0,Alliance 90/The Greens,middle,0.428894
ID208708900,2023-03-01,11005091.0,AFD,right,-1.348493
ID208707100,2023-03-01,11005214.0,Alliance 90/The Greens,middle,0.038095
ID208714600,2023-03-01,11004749.0,AFD,right,-0.157902
ID208714100,2023-03-01,11005082.0,The Left Party,left,-0.392423
ID208707300,2023-03-01,11005214.0,Alliance 90/The Greens,middle,-0.810107
ID208711500,2023-03-01,11004761.0,AFD,right,-0.76367
ID208709500,2023-03-01,11005047.0,Alliance 90/The Greens,middle,-0.28793
ID208709100,2023-03-01,11005091.0,AFD,right,-0.571201
ID208805900,2023-03-02,11004336.0,CDU/CSU,middle,0.27659
ID208807400,2023-03-02,11004753.0,AFD,right,1.536398
ID208805700,2023-03-02,11005047.0,Alliance 90/The Greens,middle,-0.291168
ID208812100,2023-03-02,11004382.0,CDU/CSU,middle,1.164643
ID208815400,2023-03-02,11005082.0,The Left Party,left,2.189576
ID208811600,2023-03-02,11004753.0,AFD,right,-2.344217
ID208903000,2023-03-03,11004726.0,Alliance 90/The Greens,middle,0.128275
ID208900300,2023-03-03,11005214.0,Alliance 90/The Greens,middle,0.937248
ID208906300,2023-03-03,11004837.0,The Left Party,left,-1.205025
ID208905200,2023-03-03,11005214.0,Alliance 90/The Greens,middle,-0.715768
ID208900600,2023-03-03,11005082.0,The Left Party,left,1.155314
ID209009500,2023-03-15,11005091.0,AFD,right,1.731937
ID209016900,2023-03-15,11005047.0,Alliance 90/The Greens,middle,1.268308
ID209004300,2023-03-15,11004749.0,AFD,right,-0.496944
ID209004100,2023-03-15,11004749.0,AFD,right,-1.800938
ID209009700,2023-03-15,11005091.0,AFD,right,-0.269682
ID209106700,2023-03-16,11003586.0,CDU/CSU,middle,-1.756225
ID209104500,2023-03-16,11004726.0,Alliance 90/The Greens,middle,-0.561743
ID209116900,2023-03-16,11004753.0,AFD,right,2.207023
ID209204200,2023-03-17,11003586.0,CDU/CSU,middle,-0.360769
ID209207900,2023-03-17,11005091.0,AFD,right,1.004985
ID209209100,2023-03-17,11004298.0,CDU/CSU,middle,0.074191
ID209206200,2023-03-17,11004703.0,The Left Party,left,1.106096
ID209209200,2023-03-17,11004726.0,Alliance 90/The Greens,middle,-0.732157
ID209203100,2023-03-17,11004703.0,The Left Party,left,2.352054
ID209205000,2023-03-17,11004753.0,AFD,right,-1.65915
ID209204900,2023-03-17,11004844.0,SPD,middle,-0.200512
ID209303800,2023-03-29,11004687.0,AFD,right,-0.461074
ID209304000,2023-03-29,11004687.0,AFD,right,-1.480879
ID209403500,2023-03-30,11004871.0,FDP,middle,0.094838
ID209406800,2023-03-30,11003586.0,CDU/CSU,middle,-0.831154
ID209501700,2023-03-31,11004798.0,FDP,middle,-0.219945
ID209506900,2023-03-31,11004703.0,The Left Party,left,1.705453
ID209604500,2023-04-19,11004753.0,AFD,right,0.580849
ID209610100,2023-04-19,11004761.0,AFD,right,-0.844635
ID209606700,2023-04-19,11004753.0,AFD,right,-0.161986
ID209606500,2023-04-19,11004753.0,AFD,right,1.328
ID209609700,2023-04-19,11004798.0,FDP,middle,-1.494063
ID209707700,2023-04-20,11005047.0,Alliance 90/The Greens,middle,-1.857878
ID209716400,2023-04-20,11004703.0,The Left Party,left,0.809452
ID209714600,2023-04-20,11004726.0,Alliance 90/The Greens,middle,0.82473
ID209707600,2023-04-20,11003586.0,CDU/CSU,middle,-1.897838
ID209806600,2023-04-21,11005162.0,Alliance 90/The Greens,middle,1.5718
ID209807100,2023-04-21,11004726.0,Alliance 90/The Greens,middle,0.699579
ID209803100,2023-04-21,11005256.0,SPD,middle,1.79674
ID209913100,2023-04-26,11004749.0,AFD,right,-1.138963
ID209910800,2023-04-26,11004798.0,FDP,middle,-0.897166
ID209904300,2023-04-26,11005082.0,The Left Party,left,-0.632966
ID2010003500,2023-04-27,11004298.0,CDU/CSU,middle,-0.443204
ID2010006100,2023-04-27,11005091.0,AFD,right,-0.611377
ID2010000400,2023-04-27,11005091.0,AFD,right,-0.571353
ID2010010800,2023-04-27,11005031.0,AFD,right,-0.291122
ID2010011300,2023-04-27,11003888.0,Alliance 90/The Greens,middle,-0.438787
ID2010007000,2023-04-27,11004767.0,AFD,right,1.300931
ID2010100900,2023-04-28,11003888.0,Alliance 90/The Greens,middle,1.608462
ID2010101000,2023-04-28,11005091.0,AFD,right,1.489618
ID2010100700,2023-04-28,11004389.0,SPD,middle,0.41404
ID2010207200,2023-05-10,11004018.0,CDU/CSU,middle,0.67901
ID2010204200,2023-05-10,11005091.0,AFD,right,0.680211
ID2010213900,2023-05-10,11005047.0,Alliance 90/The Greens,middle,-0.708079
ID2010203700,2023-05-10,11005047.0,Alliance 90/The Greens,middle,-0.936912
ID2010203500,2023-05-10,11005047.0,Alliance 90/The Greens,middle,0.162882
ID2010204000,2023-05-10,11005091.0,AFD,right,0.081474
ID2010208400,2023-05-10,11005031.0,AFD,right,-1.147473
ID2010317700,2023-05-11,11005214.0,Alliance 90/The Greens,middle,1.061209
ID2010305400,2023-05-11,11004753.0,AFD,right,-0.679509
ID2010304300,2023-05-11,11004837.0,The Left Party,left,-0.989233
ID2010314500,2023-05-11,11004767.0,AFD,right,1.533768
ID2010300800,2023-05-11,11003586.0,CDU/CSU,middle,-1.783681
ID2010317600,2023-05-11,11005082.0,The Left Party,left,2.57642
ID2010406700,2023-05-12,11005214.0,Alliance 90/The Greens,middle,0.048062
ID2010408000,2023-05-12,11003586.0,CDU/CSU,middle,-1.250282
ID2010518000,2023-05-24,11005047.0,Alliance 90/The Greens,middle,-1.222942
ID2010513700,2023-05-24,11004753.0,AFD,right,1.726233
ID2010600600,2023-05-25,11004703.0,The Left Party,left,1.064503
ID2010707700,2023-05-26,11004726.0,Alliance 90/The Greens,middle,-0.929964
ID2010811300,2023-06-14,11003586.0,CDU/CSU,middle,0.080239
ID2010800700,2023-06-14,11004844.0,SPD,middle,-0.016632
ID2010816300,2023-06-14,11004726.0,Alliance 90/The Greens,middle,-0.522059
ID2010800900,2023-06-14,11004844.0,SPD,middle,0.333706
ID2010810700,2023-06-14,11005214.0,Alliance 90/The Greens,middle,0.158826
ID2010801500,2023-06-14,11005214.0,Alliance 90/The Greens,middle,-0.204152
ID2010801700,2023-06-14,11005214.0,Alliance 90/The Greens,middle,-0.994116
ID2010811100,2023-06-14,11003586.0,CDU/CSU,middle,0.772554
ID2010909600,2023-06-15,11005214.0,Alliance 90/The Greens,middle,0.562964
ID2010919900,2023-06-15,11005256.0,SPD,middle,0.774663
ID2010911800,2023-06-15,11004767.0,AFD,right,0.594541
ID2010906100,2023-06-15,11004749.0,AFD,right,-2.294309
ID2010912600,2023-06-15,11003586.0,CDU/CSU,middle,-0.873995
ID2010909300,2023-06-15,11005082.0,The Left Party,left,0.374336
ID2011004300,2023-06-16,11005214.0,Alliance 90/The Greens,middle,0.548371
ID2011007100,2023-06-16,11005091.0,AFD,right,-1.086532
ID2011000500,2023-06-16,11004798.0,FDP,middle,-0.376949
ID2011006400,2023-06-16,11004837.0,The Left Party,left,-2.700913
ID2011112400,2023-06-21,11003888.0,Alliance 90/The Greens,middle,-0.002779
ID2011111800,2023-06-21,11003578.0,Alliance 90/The Greens,middle,0.111305
ID2011117900,2023-06-21,11004844.0,SPD,middle,-1.897804
ID2011117500,2023-06-21,11004298.0,CDU/CSU,middle,0.169801
ID2011113300,2023-06-21,11005031.0,AFD,right,-1.549077
ID2011114400,2023-06-21,11005214.0,Alliance 90/The Greens,middle,-0.049309
ID2011107900,2023-06-21,11005214.0,Alliance 90/The Greens,middle,0.006624
ID2011213000,2023-06-22,11005091.0,AFD,right,-0.026372
ID2011212900,2023-06-22,11003888.0,Alliance 90/The Greens,middle,0.419744
ID2011201200,2023-06-22,11005256.0,SPD,middle,-0.145974
ID2011216100,2023-06-22,11004837.0,The Left Party,left,-0.518093
ID2011203600,2023-06-22,11004726.0,Alliance 90/The Greens,middle,-0.135412
ID2011206900,2023-06-22,11004761.0,AFD,right,-0.503887
ID2011302000,2023-06-23,11004389.0,SPD,middle,-0.757684
ID2011309800,2023-06-23,11004942.0,SPD,middle,-1.481492
ID2011302200,2023-06-23,11004389.0,SPD,middle,-1.126734
ID2011307500,2023-06-23,11005162.0,Alliance 90/The Greens,middle,-0.352838
ID2011304800,2023-06-23,11003888.0,Alliance 90/The Greens,middle,0.966873
ID2011304300,2023-06-23,11005091.0,AFD,right,0.053623
